dataset,file,key,abs_value,value,dtype,shape,idx0,idx1,idx2,idx3,note
cadsynth,00000002_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(112,5,7)",7,0,6,,argmax(|tensor|)
cadsynth,00000004_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(188,5,7)",95,0,6,,argmax(|tensor|)
cadsynth,00000005_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(144,5,7)",45,0,6,,argmax(|tensor|)
cadsynth,00000006_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(122,5,7)",20,0,6,,argmax(|tensor|)
cadsynth,00000008_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(172,5,7)",76,0,6,,argmax(|tensor|)
cadsynth,00000009_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(176,5,7)",35,0,6,,argmax(|tensor|)
cadsynth,00000010_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(170,5,7)",5,0,6,,argmax(|tensor|)
cadsynth,00000012_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(128,5,7)",5,0,6,,argmax(|tensor|)
cadsynth,00000016_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(152,5,7)",0,0,6,,argmax(|tensor|)
cadsynth,00000018_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(180,5,7)",142,0,6,,argmax(|tensor|)
cadsynth,00000020_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(106,5,7)",61,0,6,,argmax(|tensor|)
cadsynth,00000021_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(178,5,7)",81,0,6,,argmax(|tensor|)
cadsynth,00000022_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(160,5,7)",29,0,6,,argmax(|tensor|)
cadsynth,00000025_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(166,5,7)",140,0,6,,argmax(|tensor|)
cadsynth,00000026_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(100,5,7)",76,0,6,,argmax(|tensor|)
cadsynth,00000028_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(88,5,7)",13,0,6,,argmax(|tensor|)
cadsynth,00000031_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(140,5,7)",97,0,6,,argmax(|tensor|)
cadsynth,00000032_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(172,5,7)",81,0,6,,argmax(|tensor|)
cadsynth,00000034_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(84,5,7)",6,0,6,,argmax(|tensor|)
cadsynth,00000035_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(268,5,7)",143,0,6,,argmax(|tensor|)
cadsynth,00000037_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(156,5,7)",45,0,6,,argmax(|tensor|)
cadsynth,00000038_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(162,5,7)",32,0,6,,argmax(|tensor|)
cadsynth,00000041_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(190,5,7)",53,0,6,,argmax(|tensor|)
cadsynth,00000045_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(128,5,7)",16,0,6,,argmax(|tensor|)
cadsynth,00000047_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(142,5,7)",70,0,6,,argmax(|tensor|)
cadsynth,00000049_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(100,5,7)",68,0,6,,argmax(|tensor|)
cadsynth,00000051_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(168,5,7)",45,0,6,,argmax(|tensor|)
cadsynth,00000052_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(158,5,7)",102,0,6,,argmax(|tensor|)
cadsynth,00000053_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(56,5,7)",23,0,6,,argmax(|tensor|)
cadsynth,00000054_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(162,5,7)",65,0,6,,argmax(|tensor|)
cadsynth,00000056_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(106,5,7)",88,0,6,,argmax(|tensor|)
cadsynth,00000057_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(152,5,7)",35,0,6,,argmax(|tensor|)
cadsynth,00000059_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(160,5,7)",124,0,6,,argmax(|tensor|)
cadsynth,00000061_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(192,5,7)",90,0,6,,argmax(|tensor|)
cadsynth,00000062_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(66,5,7)",46,0,6,,argmax(|tensor|)
cadsynth,00000065_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(96,5,7)",71,0,6,,argmax(|tensor|)
cadsynth,00000067_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(276,5,7)",1,0,6,,argmax(|tensor|)
cadsynth,00000070_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(110,5,7)",5,0,6,,argmax(|tensor|)
cadsynth,00000072_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(150,5,7)",80,0,6,,argmax(|tensor|)
cadsynth,00000074_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(90,5,7)",8,0,6,,argmax(|tensor|)
cadsynth,00000077_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(112,5,7)",50,0,6,,argmax(|tensor|)
cadsynth,00000080_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(144,5,7)",18,0,6,,argmax(|tensor|)
cadsynth,00000082_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(104,5,7)",82,0,6,,argmax(|tensor|)
cadsynth,00000089_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(158,5,7)",5,0,6,,argmax(|tensor|)
cadsynth,00000091_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(136,5,7)",45,0,6,,argmax(|tensor|)
cadsynth,00000092_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(180,5,7)",37,0,6,,argmax(|tensor|)
cadsynth,00000093_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(100,5,7)",26,0,6,,argmax(|tensor|)
cadsynth,00000095_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(150,5,7)",5,0,6,,argmax(|tensor|)
cadsynth,00000096_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(138,5,7)",21,0,6,,argmax(|tensor|)
cadsynth,00000097_101.bin,edata:x,3.1415927410125732,-3.1415927410125732,torch.float32,"(142,5,7)",137,0,6,,argmax(|tensor|)
